symbol,calendarYear,revenue,costOfRevenue,grossProfit,grossProfitRatio,researchAndDevelopmentExpenses,generalAndAdministrativeExpenses,sellingAndMarketingExpenses,operatingExpenses,costAndExpenses,interestIncome,interestExpense,depreciationAndAmortization,ebitda,ebitdaratio,operatingIncome,operatingIncomeRatio,totalOtherIncomeExpensesNet,incomeBeforeTax,incomeBeforeTaxRatio,incomeTaxExpense,netIncome,netIncomeRatio,eps,epsdiluted
AXR,2022,62479000,35822000,26657000,0.426655356,0,5354000,0,5354000,41176000,0,2000,225000,21528000,0.344563773,21303000,0.340962563,263000,21566000,0.345171978,5704000,15862000,0.253877303,2.21,2.21
AXS,2022,433947000,10917000,423030000,0.97484255,0,680343000,0,-68310000,5050259000,243125000,63146000,10917000,376554000,0.867741913,365637000,0.842584463,-122512000,243125000,0.560264272,22037000,223083000,0.514078908,2.27,2.25
AXSM,2022,50037106,5197595,44839511,0.896125188,57947447,0,0,221340336,226537931,0,7334596,5564173,-170936652,-3.416197811,-176500825,-3.527398747,-10632826,-187133651,-3.739897567,10632826,-197766477,-3.952396388,-4.86,-4.86
AXTA,2022,4884400000,3465600000,1418800000,0.290475801,66400000,0,0,995600000,4461200000,0,139800000,277000000,700200000,0.143354353,423200000,0.086643191,-165900000,257300000,0.052677913,65100000,191600000,0.039226927,0.86,0.86
AXTI,2022,141118000,88997000,52121000,0.369343386,13913000,0,0,39567000,128564000,0,1071000,9444000,21998000,0.155883729,12554000,0.088961011,8373000,20927000,0.148294335,2185000,15811000,0.112040987,0.37,0.37
AYI,2022,4006100000,2333400000,1672700000,0.417538254,0,118900000,1044100000,1163000000,3496400000,2100000,24900000,103900000,613600000,0.153166421,509700000,0.127230973,-15800000,493900000,0.123286987,109900000,384000000,0.095853823,11.23,11.08
AYRO,2022,2990497,6043506,-3053009,-1.020903549,6845451,11503788,1874658,20223897,26267403,182276,-23094630,1137965,-22138941,-7.403097545,-23276906,-7.783624595,341553,-22935353,-7.669411807,22935353,-45870706,-15.33882361,-1.24,-1.24
AYTU,2022,96669000,44386000,52283000,0.540845566,14439000,31167000,38713000,88386000,132772000,0,147498000,4067000,41282000,0.427044864,37215000,0.384973466,-147498000,-110283000,-1.140831083,-110000,-110173000,-1.13969318,-74.95,-74.95
AYX,2022,855354000,117784000,737570000,0.862297949,221453000,231717000,541673000,994843000,1112627000,0,9741000,33818000,-223455000,-0.261242714,-257273000,-0.30077956,-56505000,-313778000,-0.366839928,4721000,-318499000,-0.372359281,-4.65,-4.65
AZEK,2022,1355586000,946266000,409320000,0.301950596,0,279889000,0,279889000,1226155000,0,24956000,119029000,247964000,0.182920154,128935000,0.095113847,-24956000,103979000,0.076704097,28754000,75225000,0.055492606,0.49,0.49
AZO,2022,16252230000,7779580000,8472650000,0.521322305,0,0,0,5201921000,12981501000,6048000,191638000,442223000,3270729000,0.201248013,3270729000,0.201248013,-191638000,3079091000,0.189456524,649487000,2429604000,0.149493577,120.83,117.19
AZPN,2022,405296000,156396000,248900000,0.614119064,64285000,39878000,108463000,212743000,369139000,0,3494000,119930000,163385000,0.403125123,43455000,0.107217935,-3494000,39961000,0.098597075,-13185000,53146000,0.131128854,1.3,1.3
AZTA,2022,555498000,299914000,255584000,0.460098866,27542000,0,0,279607000,579521000,20286000,4589000,53702000,49699000,0.089467469,-4003000,-0.007206147,-5933000,-9936000,-0.017886653,1350000,-11286000,-0.020316905,-0.15,-0.15
AZYO,2022,49187000,29965000,19222000,0.390794316,8940000,16627000,20195000,45762000,75727000,0,5282000,4159000,-22381000,-0.455018603,-26540000,-0.539573465,-6323000,-32863000,-0.668123691,34000,-32897000,-0.668814931,-2.38,-2.38
AZZ,2022,902664000,677441000,225223000,0.249509231,0,0,0,113680000,791121000,0,6395000,44665000,110943000,0.122906198,66278000,0.073424885,40067000,106345000,0.117812386,22323000,84022000,0.093082254,3.38,3.35
B,2022,1261868000,839996000,421872000,0.3343234,0,0,0,296559000,1136555000,0,14624000,92150000,213153000,0.168918619,121003000,0.095891963,-82818000,38185000,0.030260693,24706000,13479000,0.010681783,0.26,0.26
BA,2022,66608000000,63106000000,3502000000,0.052576267,2852000000,4187000000,0,7039000000,70145000000,0,2533000000,3037000000,-500000000,-0.007506606,-3537000000,-0.05310173,-1485000000,-5022000000,-0.075396349,31000000,-5053000000,-0.075861758,-8.49,-8.49
BABA,2022,8.53062E+11,5.3945E+11,3.13612E+11,0.367630958,55465000000,31922000000,1.19799E+11,2.18833E+11,7.58283E+11,0,20611000000,11647000000,1.16949E+11,0.137093201,1.05302E+11,0.123440031,-45752000000,59550000000,0.069807353,26815000000,32735000000,0.03837353,12.15,12.02
BAC,2022,94950000000,0,94950000000,1,0,40468000000,5478000000,-43878000000,73626000000,72565000000,20103000000,1978000000,53050000000,0.558715113,51072000000,0.537883096,-20103000000,30969000000,0.326161137,3441000000,27528000000,0.289921011,3.24,3.22
BACA,2022,0,0,0,0,0,1422628,0,1622628,1622628,3867960,-10050183,-9427479,-11050107,0,-1622628,0,13295439,11672811,0,749165,10923646,0,0.32,0.32
BACK,2022,16185682,1508408,14677274,0.906806028,0,21798726,1100422,24525762,26034170,10583,14191,1608290,-8240198,-0.509104158,-9848488,-0.60846914,-8464318,-18312806,-1.131420103,8431803,-26744609,-1.652362193,-0.95,-0.95
BAFN,2022,57839000,0,57839000,1,0,32046000,2660000,2660000,2660000,38566000,8566000,4973000,9784000,0.169159218,4811000,0.08317917,2227000,7038000,0.121682602,1560000,5478000,0.094711181,1.44,1.33
BAH,2022,8363700000,3899622000,4464078000,0.533744395,0,3633150000,0,3778897000,7678519000,0,70198000,152342000,837523000,0.100137858,685181000,0.081923192,-81138000,604043000,0.072221983,137466000,466414000,0.055766467,3.46,3.44
BALL,2022,15349000000,12766000000,2583000000,0.168284579,0,0,0,1298000000,14064000000,0,312000000,672000000,1939000000,0.126327448,1267000000,0.082546094,-383000000,884000000,0.057593329,159000000,719000000,0.046843443,2.27,2.25
BALY,2022,2255705000,1009236000,1246469000,0.552585112,0,774940000,0,1075499000,2084735000,0,208153000,300559000,518221000,0.229737931,217662000,0.096494001,-672131000,-454469000,-0.20147537,-28923000,-425546000,-0.188653215,-7.32,-7.32
BANC,2022,331715000,0,331715000,1,0,113060000,0,15001000,15001000,372772000,58407000,1705000,244342000,0.736602204,242637000,0.731462249,-73753000,168884000,0.509123796,47945000,120939000,0.36458707,2.28,2.27
BAND,2022,573152000,334799000,238353000,0.415863506,97990000,68029000,96658000,262677000,597476000,0,3048000,35599000,11275000,0.01967192,-24324000,-0.042439004,41630000,17306000,0.030194434,-2264000,19570000,0.03414452,0.77,-0.48
BANF,2022,557420000,0,557420000,1,0,189711000,8074000,-319988000,-319988000,373673000,46147000,22048000,259480000,0.465501776,237432000,0.425948118,0,237432000,0.425948118,44332000,193100000,0.346417423,5.89,5.77
BANR,2022,623748000,0,623748000,1,0,248915000,3959000,-346650000,-346650000,572569000,19390000,5279000,282377000,0.452710069,277098000,0.444246715,-36323000,240775000,0.386013262,45397000,195378000,0.313232267,5.7,5.67
BARK,2022,507406000,225300000,282106000,0.555976871,0,301870000,74417000,376287000,601587000,0,5464000,31346000,-62835000,-0.123835745,-94181000,-0.185612705,25882000,-68299000,-0.134604242,-25882000,-42417000,-0.083595779,-0.27,-0.27
BASE,2022,123542000,14781000,108761000,0.880356478,51639000,24008000,89372000,165019000,179800000,0,656000,2524000,-53734000,-0.434945201,-56258000,-0.4553755,-956000,-57214000,-0.463113759,1015000,-58229000,-0.471329588,-2.26,-2.26
BATL,2022,359064000,106693000,252371000,0.702857986,0,17635000,0,100235000,206928000,0,23591000,51915000,204051000,0.568285877,152136000,0.423701624,-133597000,18539000,0.051631464,110006000,-91467000,-0.254737317,-5.6,-5.54
BATRA,2022,588000000,206000000,382000000,0.649659864,0,0,0,610000000,610000000,0,29000000,71000000,66000000,0.112244898,-5000000,-0.008503401,-22000000,-27000000,-0.045918367,8000000,-35000000,-0.05952381,-0.66,-0.66
BATRK,2022,588000000,206000000,382000000,0.649659864,0,0,0,610000000,610000000,0,29000000,71000000,66000000,0.112244898,-5000000,-0.008503401,-22000000,-27000000,-0.045918367,8000000,-35000000,-0.05952381,-0.66,-0.66
BAX,2022,15113000000,9716000000,5397000000,0.357109773,605000000,3862000000,25000000,4528000000,14244000000,20000000,395000000,1403000000,854000000,0.056507642,-549000000,-0.036326342,-1804000000,-2353000000,-0.155693774,68000000,-2421000000,-0.160193211,-4.8,-4.8
BB,2022,718000000,251000000,467000000,0.650417827,219000000,297000000,0,681000000,932000000,0,-254000000,155000000,-59000000,-0.082172702,-214000000,-0.298050139,233000000,19000000,0.026462396,7000000,12000000,0.016713092,0.02,-0.31
BBAI,2022,155011000,112018000,42993000,0.27735451,8393000,0,0,93168000,205186000,0,14436000,7739000,-42436000,-0.273761217,-50175000,-0.323686706,-73216000,-123391000,-0.796014476,-1717000,-121674000,-0.784937843,-0.95,-0.95
BBCP,2022,401292000,237682000,163610000,0.407708103,0,113181000,0,113181000,350863000,0,25891000,57868000,107979000,0.269078377,50111000,0.124874157,-15909000,34202000,0.085229708,5526000,28676000,0.071459187,0.48,0.47
BBDC,2022,16004000,0,16004000,1,0,9917000,0,9917000,9917000,174002000,56865000,0,62952000,3.933516621,62952000,3.933516621,-56865000,6087000,0.380342414,1406000,4681000,0.292489378,0.05,0.05
BBGI,2022,256381018,0,256381018,1,0,18001359,0,241157968,241157968,0,26914045,9920546,26525918,0.103462878,16605372,0.064768336,-78230976,-61625604,-0.240367265,-18242719,-43382885,-0.169212547,-1.47,-1.47
BBIO,2022,77648000,3434000,74214000,0.955774779,402896000,0,0,546085000,546085000,7542000,80438000,118193000,-353678000,-4.554888729,-471871000,-6.077052854,-12781000,-484652000,-6.241654647,9312000,-493964000,-6.361580466,-3.35,-3.35
BBLG,2022,0,0,0,0,1579298,2085875,0,3665173,3665173,0,-2180553,-731714,-4396887,0,-3665173,0,2180553,-1484620,0,-2180553,695933,0,0.0609,0.0609
BBLGW,2022,0,0,0,0,1579298,2085875,0,3665173,3665173,0,-2180553,-731714,-4396887,0,-3665173,0,2180553,-1484620,0,-2180553,695933,0,0.0609,0.0609
BBSI,2022,1054326000,819481000,234845000,0.222744199,0,0,0,175870000,995351000,0,141000,6228000,65203000,0.061843301,58975000,0.05593621,6328000,65303000,0.061938148,18035000,47268000,0.044832433,6.63,6.54
BBW,2022,411522000,193567000,217955000,0.529631466,0,0,0,167250000,360817000,0,5000,12276000,50705000,0.12321334,38429000,0.093382614,12281000,50710000,0.12322549,3445000,47265000,0.114854127,3.06,2.93
BBWI,2022,7881513000,4026161000,3855352000,0.489163946,0,1846229000,0,1846229000,5872390000,0,388033000,363000000,1811386000,0.229827192,1448386000,0.183770045,-25033000,1423353000,0.180593878,348124000,1333480000,0.169190865,4.96,4.88
BBY,2022,51761000000,40121000000,11640000000,0.224879736,0,0,0,8635000000,48756000000,0,25000000,835000000,3874000000,0.074843995,3039000000,0.058712158,-15000000,3024000000,0.058422364,574000000,2454000000,0.047410212,9.94,9.84
BC,2022,6812200000,4865000000,1947200000,0.28584011,202900000,0,0,974300000,5839300000,6100000,98100000,260300000,1208100000,0.177343589,947800000,0.139132733,-94200000,853600000,0.125304601,172300000,677000000,0.099380523,8.7,8.64
BCAB,2022,0,0,0,0,79347000,28793000,0,108140000,108140000,1648000,-1658000,1658000,-106482000,0,-108140000,0,1658000,-106482000,0,-1199000,-105283000,0,-2.7,-2.7
BCBP,2022,115540000,0,115540000,1,0,35307000,941000,4707000,4707000,131441000,17496000,639000,81245000,0.703176389,80606000,0.697645837,-17496000,63110000,0.54621776,17531000,45579000,0.394486758,2.65,2.65
BCC,2022,8387307000,6472540000,1914767000,0.22829342,0,104044000,553251000,757212000,7229752000,12263000,25412000,115848000,1273697000,0.151860067,1157849000,0.138047767,-11468000,1146381000,0.136680463,288723000,857658000,0.10225666,21.7,21.56
BCDA,2022,1352000,11901000,-10549000,-7.802514793,8834000,0,0,13253000,13253000,0,6000,82000,-11901000,-8.802514793,-11901000,-8.802514793,-6000,-11907000,-8.806952663,6000,-11913000,-8.811390533,-0.67,-0.67
BCEL,2022,0,0,0,0,66829000,31466000,0,98295000,98295000,817000,-6632000,7081000,-96708000,0,-103789000,0,6632000,-97157000,0,-6632000,-90525000,0,-2.35,-2.35
BCLI,2022,0,0,0,0,13956000,10866000,0,24822000,24822000,545000,-545000,285000,-24822000,0,-24822000,0,545000,-24277000,0,-545000,-23732000,0,-0.65,-0.65
BCML,2022,105306000,0,105306000,1,0,41797000,955000,-61963000,-61963000,105832000,10351000,4019000,47362000,0.449755949,43343000,0.411590983,-6332000,37011000,0.351461455,10024000,26987000,0.256272197,2.06,2.06
BCO,2022,4535500000,3461900000,1073600000,0.236710396,0,0,0,677700000,4148900000,23600000,138800000,245800000,596600000,0.131540073,350800000,0.077345386,-124600000,226200000,0.049873222,41400000,170600000,0.037614376,3.91,3.87
BCOV,2022,211008000,77073000,133935000,0.634738967,33524000,32550000,73997000,141220000,218293000,103000,103000,10696000,4158000,0.019705414,-6538000,-0.030984607,-2529000,-9067000,-0.042969935,-52000,-9015000,-0.042723499,-0.22,-0.22
BCOW,2022,16184000,0,16184000,1,0,9913000,184000,184000,184000,16438000,1991000,600000,2417000,0.149345032,1817000,0.112271379,-2136000,-319000,-0.019710826,-171000,-148000,-0.009144834,-0.0232,-0.0232
BCPC,2022,942358000,661907000,280451000,0.297605581,12191000,55665000,67409000,135265000,797172000,0,10268000,51848000,197034000,0.209086144,145186000,0.154066714,-11437000,133749000,0.141930137,28382000,105367000,0.111812071,3.29,3.25
BCRX,2022,270827000,6594000,264233000,0.975652354,253297000,0,0,412668000,419262000,5127000,99092000,5127000,-143308000,-0.529149605,-148435000,-0.548080509,-95949000,-244384000,-0.902362025,2733000,-247117000,-0.912453337,-1.38,-1.38
BCSA,2022,0,0,0,0,0,4280895,0,4280895,4280895,0,-13629773,-14156773,-18437668,0,-4280895,0,13629773,9348878,0,-13629773,22978651,0,0.73,2.3
BCSAU,2022,0,0,0,0,0,4280895,0,4280895,4280895,0,-13629773,-14156773,-18437668,0,-4280895,0,13629773,9348878,0,-13629773,22978651,0,0.73,2.3
BCSAW,2022,0,0,0,0,0,4280895,0,4280895,4280895,0,-13629773,-14156773,-18437668,0,-4280895,0,13629773,9348878,0,-13629773,22978651,0,0.73,2.3
BCSF,2022,116507000,0,116507000,1,0,9443000,0,10190000,10190000,166273000,52318000,0,158635000,1.361592007,158635000,1.361592007,-52318000,106317000,0.912537444,837000,105480000,0.905353326,1.63,1.63
BCTX,2022,0,0,0,0,8021489,7267452,0,-3388,-3388,136731,979,3785960,-11502981,0,-15288941,0,3738979,-11549962,0,30730,-11580692,0,-0.75,-0.75
BCYC,2022,14463000,0,14463000,1,81609000,49507000,0,131116000,131116000,5756000,3344000,5756000,-110897000,-7.667634654,-116653000,-8.065615709,2412000,-114241000,-7.89884533,-1524000,-112717000,-7.793473,-3.8,-3.8
BDC,2022,2606485000,1690196000,916289000,0.351542019,104350000,0,0,590846000,2281042000,0,43554000,54852000,418186000,0.160440593,363334000,0.13939616,-45941000,317393000,0.121770507,49645000,254663000,0.097703612,5.81,5.72
BDL,2022,157959000,117601000,40358000,0.25549668,0,33602000,0,33429000,151030000,131000,757000,5530000,12459000,0.078874898,6929000,0.043865813,2883000,9812000,0.062117385,763000,9049000,0.057287018,4.87,4.87
BDN,2022,506100000,194401000,311699000,0.615884213,0,35006000,0,212990000,407391000,1905000,71855000,163570000,283300000,0.559770796,119730000,0.2365738,-65683000,54047000,0.106791148,55000,53824000,0.106350524,0.31,0.31
BDSX,2022,38212000,14154000,24058000,0.629592798,13102000,0,61462000,74564000,88718000,0,8072000,109000,-50397000,-1.318878886,-50506000,-1.321731393,-14941000,-65447000,-1.71273422,14941000,-80388000,-2.103737046,-1.91,-1.91
BDTX,2022,0,0,0,0,64437000,28391000,0,92828000,92828000,2031000,-3909000,-2232000,-95060000,0,-92828000,0,3909000,-88919000,0,-4399000,-84520000,0,-2.33,-2.33
BDX,2022,18870000000,10393000000,8477000000,0.449231585,1256000000,0,0,6002000000,16395000000,16000000,398000000,2320000000,4602000000,0.243879173,2282000000,0.120932697,-499000000,1783000000,0.094488606,148000000,1779000000,0.09427663,5.93,5.88
BE,2022,1199125000,1050837000,148288000,0.123663505,150606000,167740000,90934000,409280000,1460117000,3887000,53493000,70493000,-190499000,-0.158865006,-260992000,-0.217652038,-52997000,-313989000,-0.261848431,1097000,-315086000,-0.262763265,-1.69,-1.69
BEAM,2022,60920000,0,60920000,1,311594000,87805000,0,399399000,399399000,0,15297000,-63004000,-401483000,-6.590331582,-338479000,-5.556122784,78301000,-260178000,-4.270814183,3410000,-263588000,-4.326789232,-3.76,-3.76
BEAT,2022,0,0,0,0,5677000,7354000,0,13031000,13031000,0,66000,0,-13031000,0,-13031000,0,69000,-12962000,0,-135000,-12827000,0,-1.57,-1.57
BEATW,2022,0,0,0,0,5677000,7354000,0,13031000,13031000,0,66000,0,-13031000,0,-13031000,0,69000,-12962000,0,-135000,-12827000,0,-0.0016,-0.0016
BECN,2022,8429700000,6194200000,2235500000,0.265193305,0,0,0,1532100000,7726300000,0,83700000,159200000,862600000,0.102328671,703400000,0.083443064,-83700000,619700000,0.073513885,161300000,458400000,0.054379159,6.47,6.35
BEEM,2022,21995000,23662000,-1667000,-0.075789952,0,0,0,18049000,41711000,37000,1000,1119000,-19716000,-0.896385542,-19716000,-0.896385542,36000,-19680000,-0.894748807,2000,-19682000,-0.894839736,-1.99,-1.99
BEEMW,2022,21995000,23662000,-1667000,-0.075789952,0,0,0,18049000,41711000,37000,1000,1119000,-19716000,-0.896385542,-19716000,-0.896385542,36000,-19680000,-0.894748807,2000,-19682000,-0.894839736,0,0
BELFA,2022,654233000,470780000,183453000,0.280409273,20238000,0,0,112580000,583360000,0,3379000,3017000,68164000,0.10418918,65147000,0.099577673,-6088000,59059000,0.09027212,6370000,52689000,0.080535528,4.24,4.24
BELFB,2022,654233000,470780000,183453000,0.280409273,20238000,0,0,112580000,583360000,0,3379000,3017000,68164000,0.10418918,65147000,0.099577673,-6088000,59059000,0.09027212,6370000,52689000,0.080535528,4.27,4.27
BEN,2022,8275300000,4935400000,3339900000,0.403598661,0,1284000000,0,1566000000,6501400000,0,98200000,282000000,2055900000,0.248438123,1773900000,0.214360809,-44500000,1729400000,0.20898336,396200000,1291900000,0.156115186,2.53,2.53
BERY,2022,14495000000,12123000000,2372000000,0.163642635,0,0,0,1107000000,13230000000,0,286000000,820000000,2062000000,0.14225595,1242000000,0.085684719,-308000000,934000000,0.064436012,168000000,766000000,0.052845809,5.87,5.77
BFAC,2022,0,0,0,0,0,1566455,0,1566455,1566455,5075607,-22819453,-17743846,-19310301,0,-1566455,0,22819453,21252998,0,-22819453,44072451,0,1.02,1.02
BFAM,2022,2020487000,1541834000,478653000,0.236899817,0,0,0,321068000,1862902000,0,39486000,106142000,263727000,0.130526452,157585000,0.077993573,-45403000,112182000,0.055522258,31541000,80641000,0.039911665,1.38,1.37
BFC,2022,118319000,0,118319000,1,0,40250000,271000,271000,271000,116534000,12449000,3974000,76056000,0.642804621,72082000,0.609217455,-12449000,59633000,0.504001893,14419000,45214000,0.382136428,6.08,6.04
BFH,2022,3870000000,0,3870000000,1,0,779000000,180000000,180000000,180000000,4684000000,503000000,113000000,915000000,0.236434109,802000000,0.207235142,-502000000,300000000,0.07751938,76000000,223000000,0.057622739,4.47,4.46
BFIN,2022,56791000,0,56791000,1,0,22043000,690000,1292000,1292000,55296000,4481000,1262000,19578000,0.344737723,18316000,0.322515892,-4481000,13835000,0.243612544,3341000,10494000,0.1847828,0.7,0.7
BFLY,2022,73390000,33930000,39460000,0.537675433,89121000,83471000,59888000,232480000,266410000,3384000,2000,9417000,-183603000,-2.501744107,-193020000,-2.630058591,24339000,-168681000,-2.298419403,42000,-168723000,-2.298991688,-0.84,-0.84
BFRI,2022,28674000,15185000,13489000,0.47042617,0,35870000,0,35870000,51055000,175000,195000,1205000,-21176000,-0.738508754,-22381000,-0.780532887,21773000,-608000,-0.021203878,32000,-640000,-0.022319872,-0.0303,-0.0303
